2390,California College San Diego,NULL,NULL,0.5434,0.331384015595,43100
2391,South University-Austin,NULL,NULL,0,0.346727898967,40200
2392,Bryant & Stratton College-Online,NULL,NULL,0.184,0.44305362386,26600
2393,Warner Pacific University Professional and Graduate Studies,NULL,NULL,0.25,0.272727272727,45200
2394,Platt College-Riverside,NULL,NULL,0.646,0.182182182182,37300
2395,Shiloh University,NULL,NULL,NULL,PrivacySuppressed,NULL
2396,Florida Institute of Technology-Online,1,NULL,NULL,0.309523809524,61200
2397,California Miramar University,0.5833,NULL,NULL,0.393442622951,NULL
2398,Rocky Vista University,NULL,NULL,NULL,NULL,NULL
2399,Gemini School of Visual Arts & Communication,0.25,NULL,1,PrivacySuppressed,NULL
2400,College of the Muscogee Nation,NULL,NULL,NULL,0.283018867925,NULL
2401,Midwives College of Utah,1,NULL,0.6667,0.238095238095,NULL
2402,Future Generations University,NULL,NULL,NULL,PrivacySuppressed,NULL
2403,Grace Mission University,0.5,NULL,0.5882,PrivacySuppressed,NULL
2404,Sotheby's Institute of Art-NY,NULL,NULL,NULL,PrivacySuppressed,NULL
2405,Mid-South Christian College,1,NULL,0.6667,PrivacySuppressed,NULL
2406,Grace School of Theology,NULL,NULL,NULL,PrivacySuppressed,NULL
2407,Yeshiva Gedolah Kesser Torah,0.3962,NULL,0.5455,PrivacySuppressed,NULL
2408,Yeshiva Yesodei Hatorah,0.5667,NULL,0.3182,PrivacySuppressed,NULL
2409,Sanford Burnham Prebys Medical Discovery Institute,NULL,NULL,NULL,NULL,NULL
2410,South University-High Point,NULL,NULL,0.125,0.346727898967,40200
2411,Augusta University,0.8288,1121,0.4676,0.173732335827,70600
2412,Middle Georgia State University,0.9932,NULL,0.2266,0.306199460916,35000
2413,Veritas Baptist College,0.6757,NULL,0.25,0.351351351351,NULL
2414,National American University-Georgetown,NULL,NULL,0.2,0.389303079417,39500
2415,DeVry College of New York,0.398,NULL,0.2955,0.412340466366,50300
2416,DeVry University-Arizona,0.4,NULL,0.1522,0.412340466366,50300
2417,DeVry University-California,0.4561,NULL,0.2663,0.412340466366,50300
2418,DeVry University-Colorado,0.5,NULL,0.2,0.412340466366,50300
2419,DeVry University-Florida,0.3953,NULL,0.234,0.412340466366,50300
2420,DeVry University-Georgia,0.3981,NULL,0.2093,0.412340466366,50300
2421,DeVry University-Illinois,0.4437,NULL,0.2241,0.412340466366,50300
2422,DeVry University-Indiana,1,NULL,0.1667,0.412340466366,50300
2423,DeVry University-Missouri,0,NULL,0.1667,0.412340466366,50300
2424,DeVry University-Nevada,NULL,NULL,0.3333,0.412340466366,50300
2425,DeVry University-New Jersey,0.3333,NULL,0.3663,0.412340466366,50300
2426,DeVry University-North Carolina,0.3333,NULL,0.25,0.412340466366,50300
2427,DeVry University-Ohio,0.32,NULL,0.1538,0.412340466366,50300
2428,DeVry University-Pennsylvania,0.6667,NULL,0.1463,0.412340466366,50300
2429,DeVry University-Tennessee,0.3333,NULL,0.3333,0.412340466366,50300
2430,DeVry University-Texas,0.5,NULL,0.0588,0.412340466366,50300
2431,DeVry University-Virginia,0.6667,NULL,0.25,0.412340466366,50300
2432,University of North Georgia,0.8145,1097,0.3941,0.297917778964,46200
2433,South Georgia State College,NULL,NULL,0.1575,0.301619433198,34000
2434,Northeastern University Professional Programs,NULL,NULL,NULL,0.057611438183,74200
2435,Florida Polytechnic University,0.5844,1314,0.5013,0.12,NULL
2436,Arizona College-Mesa,NULL,NULL,NULL,0.232698094283,26400
2437,Antioch College,0.8457,1165,0.661,0.439024390244,NULL
2438,Texas A&M University-Central Texas,0.9245,NULL,NULL,0.188872620791,NULL
2439,Arizona State University Digital Immersion,0.7258,NULL,0.241,0.204481792717,55500
2440,Ana G. Mendez University,NULL,NULL,NULL,PrivacySuppressed,NULL
2441,IGlobal University,NULL,NULL,0.9333,PrivacySuppressed,NULL
2442,Alabama College of Osteopathic Medicine,NULL,NULL,NULL,NULL,NULL
2443,University of Florida-Online,0.6239,1295,0.75,0.050404001539,65700
2444,University of Phoenix-Arizona,NULL,NULL,0.1152,0.423128080745,54900
2445,University of Phoenix-California,NULL,NULL,0.2481,0.423128080745,54900
2446,University of Phoenix-Florida,NULL,NULL,0.1667,0.423128080745,54900
2447,University of Phoenix-Georgia,NULL,NULL,0.1538,0.423128080745,54900
2448,University of Phoenix-Nevada,NULL,NULL,0.087,0.423128080745,54900
2449,University of Phoenix-Texas,NULL,NULL,0.125,0.423128080745,54900
2450,CEM College-Mayaguez,NULL,NULL,0.5167,0.457865168539,22300
2451,Rabbinical College Ohr Yisroel,NULL,NULL,0.4118,0.333333333333,NULL
2452,University of North Texas at Dallas,0.9299,956,0.3652,0.409854423292,49300
2453,California College San Diego,NULL,NULL,0.3837,0.331384015595,43100
2454,West Coast University-Miami,NULL,NULL,0,0.078147100424,67700
2455,High Tech High Graduate School of Education,NULL,NULL,NULL,NULL,NULL
2456,University of Texas Health Science Center at Tyler,NULL,NULL,NULL,NULL,NULL
2457,California Intercontinental University,NULL,NULL,NULL,0.617647058824,NULL
2458,Atlantis University,NULL,NULL,0.9425,0.174603174603,NULL
2459,Antioch University Online,NULL,NULL,NULL,NULL,NULL
2460,Bet Medrash Gadol Ateret Torah,0.6923,NULL,0,PrivacySuppressed,NULL
2461,Yeshiva Ohr Yisrael,0.875,NULL,0.3333,PrivacySuppressed,NULL
2462,Yeshiva Sholom Shachna,1,NULL,0.0345,PrivacySuppressed,NULL
2463,Bethlehem College & Seminary,NULL,NULL,0.8333,NULL,NULL
2464,Elmezzi Graduate School of Molecular Medicine,NULL,NULL,NULL,NULL,NULL
2465,Beth Medrash Meor Yitzchok,0.7375,NULL,0.0167,0.612903225806,NULL
2466,San Ignacio University,NULL,NULL,0.625,PrivacySuppressed,NULL
2467,Bethany Global University,0.8659,NULL,0.5556,0.258333333333,NULL
2468,United International College,NULL,NULL,1,PrivacySuppressed,NULL
2469,Presidio Graduate School,NULL,NULL,NULL,PrivacySuppressed,NULL
2470,Wright Graduate University for the Realization of Human Potential,NULL,NULL,NULL,NULL,NULL
2471,California Jazz Conservatory,1,NULL,0,PrivacySuppressed,NULL
2472,Kennesaw State University,0.8311,1117,0.4686,0.216257668712,NULL
2473,Milligan University,0.9923,1197,0.6464,0.135514018692,NULL
2474,Chamberlain University-Nevada,0.8333,NULL,NULL,0.104620168814,NULL
2475,Chamberlain University-Michigan,1,NULL,NULL,0.104620168814,NULL
2476,The University of Tennessee Health Science Center,NULL,NULL,NULL,PrivacySuppressed,NULL
2477,University of Arizona-Sierra Vista,NULL,NULL,NULL,0.146021840874,NULL
2478,Husson University,0.8466,1054,0.5764,0.168707482993,NULL
2479,Northwest University-Center for Online and Extended Education,NULL,NULL,NULL,0.244979919679,NULL
2480,California Institute of Advanced Management,NULL,NULL,NULL,NULL,NULL
2481,Yeshiva Zichron Aryeh,1,NULL,0.3333,PrivacySuppressed,NULL
2482,Alhambra Medical University,NULL,NULL,NULL,PrivacySuppressed,NULL
2483,Central Yeshiva Beth Joseph,NULL,NULL,NULL,PrivacySuppressed,NULL
2484,Abraham Lincoln University,NULL,NULL,NULL,PrivacySuppressed,NULL
2485,Huntington University of Health Sciences,NULL,NULL,NULL,0.365853658537,NULL
2486,Yeshivas Maharit D'Satmar,NULL,NULL,0.4231,PrivacySuppressed,NULL
2487,Beth Medrash of Asbury Park,0.4286,NULL,0.25,PrivacySuppressed,NULL
2488,Hope College of Arts and Sciences,NULL,NULL,NULL,0.294117647059,NULL
2489,Yeshiva Gedolah Shaarei Shmuel,0.4,NULL,0.7778,PrivacySuppressed,NULL
2490,Claremont Lincoln University,NULL,NULL,NULL,NULL,NULL
2491,Seattle Film Institute,NULL,NULL,0.75,PrivacySuppressed,NULL
2492,Indiana Wesleyan University-National & Global,NULL,NULL,0.3833,0.29512987013,NULL
2493,John Patrick University of Health and Applied Sciences,NULL,NULL,NULL,PrivacySuppressed,NULL
2494,Teachers College of San Joaquin,NULL,NULL,NULL,NULL,NULL
2495,University of the People,NULL,NULL,0.2327,NULL,NULL
2496,Wongu University of Oriental Medicine,NULL,NULL,NULL,NULL,NULL
2497,Purdue University Global,NULL,NULL,0.2227,0.408046313081,NULL
2498,West Coast University-Center for Graduate Studies,NULL,NULL,NULL,0.078147100424,NULL
2499,Carolina University,0.4967,NULL,0.4615,0.36170212766,NULL
2500,Presbyterian Theological Seminary in America,NULL,NULL,0.5,PrivacySuppressed,NULL
2501,Southern States University,1,NULL,NULL,NULL,NULL
2502,America Evangelical University,NULL,NULL,NULL,PrivacySuppressed,NULL
2503,Virginia University of Integrative Medicine,NULL,NULL,NULL,NULL,NULL
2504,Los Angeles Academy of Figurative Art,NULL,NULL,0.6667,PrivacySuppressed,NULL
2505,Westcliff University,0.7165,NULL,NULL,PrivacySuppressed,NULL
2506,Yeshiva Shaar Ephraim,NULL,NULL,0.2059,0.515151515152,NULL
2507,Yeshiva Bais Aharon,0.875,NULL,0.1111,PrivacySuppressed,NULL
2508,Mechon L'hoyroa,NULL,NULL,NULL,PrivacySuppressed,NULL
2509,Western Michigan University Homer Stryker M.D. School of Medicine,NULL,NULL,NULL,NULL,NULL
2510,Yeshiva Ohr Naftoli,1,NULL,NULL,PrivacySuppressed,NULL
2511,Bais Medrash Mayan Hatorah,0.4688,NULL,0.7083,PrivacySuppressed,NULL
2512,Purdue University Northwest,0.3028,1071,0.4192,0.243126684636,NULL
2513,Yeshiva Kollel Tifereth Elizer,0.625,NULL,0.5,PrivacySuppressed,NULL
2514,University of Wisconsin-Milwaukee Flex,1,NULL,NULL,0.221147504946,NULL
2515,The Pennsylvania State University,0.7827,1198,0.7281,NULL,NULL
2516,Troy University-Phenix City Campus,NULL,NULL,NULL,0.301552795031,41100
2517,Troy University-Montgomery Campus,NULL,NULL,NULL,0.301552795031,41100
2518,Troy University-Dothan Campus,NULL,NULL,NULL,0.301552795031,41100
2519,Troy University-Online,NULL,NULL,NULL,0.301552795031,41100
2520,Troy University-Support Sites,NULL,NULL,NULL,0.301552795031,41100
2521,Arizona State University-West,NULL,NULL,NULL,NULL,NULL
2522,Arizona State University-Polytechnic,NULL,NULL,NULL,NULL,NULL
2523,Arizona State University-Downtown Phoenix,NULL,NULL,NULL,NULL,NULL
2524,Arizona State University - Tucson,NULL,NULL,NULL,NULL,NULL
2525,Arizona State University - Lake Havasu,NULL,NULL,NULL,NULL,NULL
2526,Arizona State University - The Gila Valley,NULL,NULL,NULL,NULL,NULL
2527,Arizona State University - Yuma,NULL,NULL,NULL,NULL,NULL
2528,Arizona State University - Pinal,NULL,NULL,NULL,NULL,NULL
2529,Arizona State University - Cochise,NULL,NULL,NULL,NULL,NULL
2530,Arizona State University - Yavapai,NULL,NULL,NULL,NULL,NULL
2531,Arizona State University - Pima,NULL,NULL,NULL,NULL,NULL
2532,Arizona State University - Washington D.C.,NULL,NULL,NULL,NULL,NULL
2533,Arkansas College of Barbering and Hair Design,NULL,NULL,NULL,0.480769230769,19000
2534,Harding School of Theology,NULL,NULL,NULL,0.108922363847,47000
2535,Career Academy of Hair Design-Siloam Springs,NULL,NULL,NULL,0.360946745562,23600
2536,Career Academy of Hair Design-Rogers,NULL,NULL,NULL,0.360946745562,23600
2537,Career Academy of Hair Design-Fayetteville,NULL,NULL,NULL,0.360946745562,23600
2538,Career Academy of Hair Design - Fort Smith,NULL,NULL,NULL,0.360946745562,NULL
2539,University of Arkansas Community College at Hope - Texarkana,NULL,NULL,NULL,0.514388489209,NULL
2540,Alliant International University-Fresno,NULL,NULL,NULL,PrivacySuppressed,65200
2541,Alliant International University-Los Angeles,NULL,NULL,NULL,PrivacySuppressed,65200
2542,Alliant International University-San Francisco,NULL,NULL,NULL,PrivacySuppressed,65200
2543,Alliant International University-Irvine,NULL,NULL,NULL,PrivacySuppressed,65200
2544,Alliant International University-Sacramento,NULL,NULL,NULL,PrivacySuppressed,65200
2545,Flashpoint Chicago A Campus of Columbia College Hollywood,NULL,NULL,NULL,NULL,NULL
2546,FIDM-Fashion Institute of Design & Merchandising-Orange County,NULL,NULL,NULL,NULL,NULL
2547,FIDM-Fashion Institute of Design & Merchandising-San Diego,NULL,NULL,NULL,NULL,NULL
2548,San Jose Campus,NULL,NULL,NULL,PrivacySuppressed,PrivacySuppressed
2549,Franciscan School of Theology - San Diego,NULL,NULL,NULL,NULL,NULL
2550,Golden Gate University-Seattle,NULL,NULL,NULL,0.186440677966,82300
2551,Golden Gate University-Silicon Valley,NULL,NULL,NULL,0.186440677966,82300
2552,Humphreys College-Modesto,NULL,NULL,NULL,0.289719626168,33200
2553,TONI&GUY Hairdressing Academy - Costa Mesa,NULL,NULL,NULL,0.150485436893,PrivacySuppressed
2554,IDEA at ATEP,NULL,NULL,NULL,0.40858623242,43800
2555,Life Pacific University-Virginia,NULL,NULL,NULL,0.292993630573,NULL
2556,Marymount University - Waterfront Campus,NULL,NULL,NULL,0.173913043478,42000
2557,Marymount California University - Lakeside Campus,NULL,NULL,NULL,0.173913043478,NULL
2558,MiraCosta College - San Elijo Campus,NULL,NULL,NULL,0.447702407002,NULL
2559,Mount Saint Mary's University - Doheny Campus,NULL,NULL,NULL,0.100613496933,63500
2560,San Diego State University-Imperial Valley Campus,NULL,NULL,NULL,0.079359430605,55900
2561,San Joaquin General Hospital School of Radiation Technology,NULL,NULL,NULL,0.53409881698,36600
2562,Jesuit School of Theology of Santa Clara University,NULL,NULL,NULL,0.036900369004,85300
2563,Thomas Aquinas College - New England,NULL,NULL,NULL,NULL,NULL
2564,Victor Valley Community College - Aviation Technology,NULL,NULL,NULL,NULL,NULL
2565,Wright Institute (The) -,NULL,NULL,NULL,PrivacySuppressed,NULL
2566,Colorado Technical University-Denver South,NULL,NULL,NULL,0.505805193654,NULL
2567,Denver Seminary - Washington DC,NULL,NULL,NULL,PrivacySuppressed,NULL
2568,Denver Seminary - West Texas,NULL,NULL,NULL,PrivacySuppressed,NULL
2569,Otero Junior College - La Junta High School,NULL,NULL,NULL,0.410994764398,NULL
2570,Otero Junior College - East School,NULL,NULL,NULL,0.410994764398,NULL
2571,Otero Junior College - Fort Lyon Colorado Coalition for the Homeless,NULL,NULL,NULL,0.410994764398,NULL
2572,Three Rivers Community College - Corrigan-Radgowski Correctional Center,NULL,NULL,NULL,0.582904222451,NULL
2573,Three Rivers Community College - York Correctional Institution,NULL,NULL,NULL,0.582904222451,NULL
2574,Porter and Chester Institute of Rocky Hill,NULL,NULL,NULL,0.242976066597,42200
2575,Porter and Chester Institute of Enfield,NULL,NULL,NULL,0.242976066597,42200
2576,Porter and Chester Institute of Waterbury,NULL,NULL,NULL,0.242976066597,42200
2577,Porter and Chester Institute of Worcester,NULL,NULL,NULL,0.242976066597,42200
2578,Porter and Chester Institute - New London,NULL,NULL,NULL,NULL,42200
2579,Porter and Chester Institute - Brockton,NULL,NULL,NULL,NULL,NULL
2580,Delaware Technical Community College-Owens,NULL,NULL,NULL,0.52743255532,NULL
2581,Delaware Technical Community College-Stanton/Wilmington,NULL,NULL,NULL,0.52743255532,NULL
2582,Strayer University-Takoma Park Campus,NULL,NULL,NULL,0.43634489866,53500
2583,Barry University Law School,NULL,NULL,NULL,0.191737288136,50900
2584,Keiser University-Melbourne,NULL,NULL,NULL,0.321762030165,35100
2585,Keiser University-Tallahassee,NULL,NULL,NULL,0.321762030165,35100
2586,Keiser University-Daytona,NULL,NULL,NULL,0.321762030165,35100
2587,Keiser University-Lakeland,NULL,NULL,NULL,0.321762030165,35100
2588,Keiser University- Miami,NULL,NULL,NULL,0.321762030165,35100
2589,Keiser University-Orlando,NULL,NULL,NULL,0.321762030165,35100
2590,Keiser University-Sarasota,NULL,NULL,NULL,0.321762030165,35100
2591,Keiser University-Jacksonville,NULL,NULL,NULL,0.321762030165,35100
2592,Keiser University-Tampa,NULL,NULL,NULL,0.321762030165,35100
2593,Keiser University-Pembroke Pines,NULL,NULL,NULL,0.321762030165,35100
2594,Keiser University-Port St Lucie,NULL,NULL,NULL,0.321762030165,35100
2595,Keiser University-West Palm Beach,NULL,NULL,NULL,0.321762030165,35100
2596,Keiser University-Ft Myers,NULL,NULL,NULL,0.321762030165,35100
2597,Keiser University -  Clearwater,NULL,NULL,NULL,0.321762030165,NULL
2598,Keiser University - New Port Richey,NULL,NULL,NULL,0.321762030165,NULL
2599,Keiser University - Residential (Flagship),NULL,NULL,NULL,0.321762030165,NULL
2600,Maynard A. Traviss Technical College - Central Florida Aerospace Academy,NULL,NULL,NULL,0.258241758242,NULL
2601,Miami Lakes Educational Center and Technical College -,NULL,NULL,NULL,NULL,NULL
2602,Rasmussen University-Central Pasco,NULL,NULL,NULL,0.311411992263,34300
2603,Rasmussen University-Fort Myers,NULL,NULL,NULL,0.311411992263,34300
2604,Rasmussen University-Tampa/Brandon,NULL,NULL,NULL,0.311411992263,34300
2605,Rasmussen University-Land O' Lakes,NULL,NULL,NULL,0.311411992263,34300
2606,East Georgia State College - Statesboro,NULL,NULL,NULL,0.403202328967,NULL
2607,East Georgia State College - Augusta,NULL,NULL,NULL,0.403202328967,NULL
2608,Moody Theological Seminary and Graduate School--Michigan,NULL,NULL,NULL,0.225382932166,PrivacySuppressed
2609,Moody Bible Institute - Spokane,NULL,NULL,NULL,NULL,PrivacySuppressed
2610,Triton College - Intl Union of Operating Engr Local 399 Trning Fac.,NULL,NULL,NULL,0.459475929311,NULL
2611,PJ's College of Cosmetology- Brownsburg,NULL,NULL,NULL,0.402777777778,16800
2612,PJ's College of Cosmetology-Crestwood,NULL,NULL,NULL,0.402777777778,16800
2613,PJ's College of Cosmetology- Jeffersonville,NULL,NULL,NULL,0.402777777778,16800
2614,Ivy Tech Community College-Northcentral,NULL,NULL,NULL,0.578955763505,33000
2615,Ivy Tech Community College-Columbus,NULL,NULL,NULL,0.578955763505,33000
2616,Ivy Tech Community College-East Central,NULL,NULL,NULL,0.578955763505,33000
2617,Ivy Tech Community College-Kokomo,NULL,NULL,NULL,0.578955763505,33000
2618,Ivy Tech Community College-Lafayette,NULL,NULL,NULL,0.578955763505,33000
2619,Ivy Tech Community College-Northeast,NULL,NULL,NULL,0.578955763505,33000
2620,Ivy Tech Community College-South Central,NULL,NULL,NULL,0.578955763505,33000
2621,Ivy Tech Community College-Southwest,NULL,NULL,NULL,0.578955763505,33000
2622,Ivy Tech Community College-Wabash Valley,NULL,NULL,NULL,0.578955763505,33000
2623,Ivy Tech Community College-Richmond,NULL,NULL,NULL,0.578955763505,33000
2624,Ivy Tech Community College-Northwest,NULL,NULL,NULL,0.578955763505,33000
2625,Ivy Tech Community College-Southeast,NULL,NULL,NULL,0.578955763505,33000
2626,Ivy Tech Community College-Bloomington,NULL,NULL,NULL,0.578955763505,33000
2627,Ivy Tech Community College-Central Indiana,NULL,NULL,NULL,0.578955763505,33000
2628,University of Notre Dame -,NULL,NULL,NULL,0.019937040923,NULL
2629,Graceland University - Independence,NULL,NULL,NULL,0.174019607843,40200
2630,Baker University School of Nursing,NULL,NULL,NULL,0.172985781991,59500
2631,Baker University School of Professional and Graduate Studies and Graduate School of Education,NULL,NULL,NULL,0.172985781991,59500
2632,Coffeyville Technical Campus,NULL,NULL,NULL,0.318385650224,36600
2633,Columbus Technical Campus,NULL,NULL,NULL,0.318385650224,36600
2634,Old Town Barber College - KC,NULL,NULL,NULL,NULL,NULL
2635,PJ's College of Cosmetology- Greenfield,NULL,NULL,NULL,0.31067961165,19000
2636,PJ's College of Cosmetology- Muncie,NULL,NULL,NULL,0.31067961165,19000
2637,PJ's College of Cosmetology- Indianapolis,NULL,NULL,NULL,0.31067961165,19000
2638,PJ's College of Cosmetology- Plainfield,NULL,NULL,NULL,0.31067961165,19000
2639,PJ's College of Cosmetology- Louisville,NULL,NULL,NULL,0.31067961165,19000
2640,Southeastern Louisiana University - EBR Parish School System Prof Dev,NULL,NULL,NULL,0.249193259233,NULL
2641,Southeastern Louisiana University - St Amant High School,NULL,NULL,NULL,0.249193259233,NULL
2642,Southeastern Louisiana University - Destrahan High School,NULL,NULL,NULL,0.249193259233,NULL
2643,Southeastern Louisiana University - Albert Cammon Middle School,NULL,NULL,NULL,0.249193259233,NULL
2644,Empire Beauty School-Bangor,NULL,NULL,NULL,0.418454935622,20200
2645,Cecil College - Elkton Station,NULL,NULL,NULL,0.528846153846,NULL
2646,Hillsdale Beauty College,NULL,NULL,NULL,NULL,NULL
2647,Baker College of Owosso,NULL,NULL,NULL,0.466871020986,NULL
2648,Baker College of Auburn Hills,NULL,NULL,NULL,0.466871020986,NULL
2649,Baker College of Cadillac,NULL,NULL,NULL,0.466871020986,NULL
2650,Baker College of Jackson,NULL,NULL,NULL,0.466871020986,NULL
2651,Baker College of Muskegon,NULL,NULL,NULL,0.466871020986,NULL
2652,Baker College of Port Huron,NULL,NULL,NULL,0.466871020986,NULL
2653,Baker College Center for Graduate Studies,NULL,NULL,NULL,0.466871020986,NULL
2654,Calvin University - Handlon Campus,NULL,NULL,NULL,NULL,NULL
2655,Davenport University-Warren Location,NULL,NULL,NULL,0.298245614035,35400
2656,Davenport University-Kalamazoo Location,NULL,NULL,NULL,0.298245614035,35400
2657,Davenport University-Lansing Location,NULL,NULL,NULL,0.298245614035,35400
2658,Davenport University-Midland Location,NULL,NULL,NULL,0.298245614035,35400
2659,Davenport University-Holland Location,NULL,NULL,NULL,0.298245614035,35400
2660,Davenport University-Flint Location,NULL,NULL,NULL,0.298245614035,35400
2661,Davenport University-Traverse City Location,NULL,NULL,NULL,0.298245614035,35400
2662,Davenport University-Livonia Location,NULL,NULL,NULL,0.298245614035,35400
2663,Davenport University-Grand Rapids Downtown,NULL,NULL,NULL,0.298245614035,35400
2664,Davenport University - Treasury Site Dimondale,NULL,NULL,NULL,0.298245614035,35400
2665,Davenport University - Wayne CCCD,NULL,NULL,NULL,0.298245614035,NULL
2666,Davenport University - Macomb CC,NULL,NULL,NULL,0.298245614035,NULL
2667,Davenport University - Schoolcraft College,NULL,NULL,NULL,0.298245614035,NULL
2668,Davenport University - Detroit,NULL,NULL,NULL,NULL,NULL
2669,Anoka-Ramsey Community College-Cambridge Campus,NULL,NULL,NULL,0.411076923077,41200
2670,Central Lakes College-Staples Campus,NULL,NULL,NULL,0.475920679887,37700
2671,M State - Detroit Lakes Campus,NULL,NULL,NULL,0.491216655823,39200
2672,M State - Moorhead Campus,NULL,NULL,NULL,0.491216655823,39200
2673,M State - Wadena Campus,NULL,NULL,NULL,0.491216655823,39200
2674,South Central College-Faribault,NULL,NULL,NULL,0.469866071429,38000
2675,Mayo Clinic College of Medicine and Science - Florida,NULL,NULL,NULL,NULL,NULL
2676,Mayo Clinic College of Medicine and Science - Arizona,NULL,NULL,NULL,NULL,NULL
2677,Mesabi Range College,NULL,NULL,NULL,0.461818181818,36800
2678,Northland Community and Technical College - East Grand Forks,NULL,NULL,NULL,0.459119496855,42100
2679,Rasmussen University-Bloomington,NULL,NULL,NULL,0.311411992263,34300
2680,Rasmussen University-Eagan,NULL,NULL,NULL,0.311411992263,34300
2681,Rasmussen University-Mankato,NULL,NULL,NULL,0.311411992263,34300
2682,Rasmussen University-Brooklyn Park,NULL,NULL,NULL,0.311411992263,34300
2683,Rasmussen University-Lake Elmo/Woodbury,NULL,NULL,NULL,0.311411992263,34300
2684,Rasmussen University-Blaine,NULL,NULL,NULL,0.311411992263,34300
2685,Minnesota State CollegeSoutheast-Red Wing Campus,NULL,NULL,NULL,0.394059405941,37700
2686,Copiah-Lincoln Community College Simpson County Center,NULL,NULL,NULL,0.420224719101,33300
2687,Copiah-Lincoln Community College-Natchez Campus,NULL,NULL,NULL,0.420224719101,33300
2688,University of Mississippi Medical Center,NULL,NULL,NULL,0.161522930487,NULL
2689,Pearl River Community College-Forrest County Center,NULL,NULL,NULL,0.477863668306,33400
2690,Columbia College - Redstone Arsenal,NULL,NULL,NULL,0.360757704269,NULL
2691,Columbia College - Denver,NULL,NULL,NULL,0.360757704269,NULL
2692,Columbia College - NAS Jacksonville,NULL,NULL,NULL,0.360757704269,NULL
2693,Columbia College - Orlando,NULL,NULL,NULL,0.360757704269,NULL
2694,Columbia College - Crystal Lake Campus,NULL,NULL,NULL,0.360757704269,NULL
2695,Columbia College - Kansas City,NULL,NULL,NULL,0.360757704269,NULL
2696,Columbia College - Fort Leonard Wood,NULL,NULL,NULL,0.360757704269,NULL
2697,Columbia College - Jefferson City,NULL,NULL,NULL,0.360757704269,NULL
2698,Columbia College - Lake Ozark,NULL,NULL,NULL,0.360757704269,NULL
2699,Columbia College - Saint Louis,NULL,NULL,NULL,0.360757704269,NULL
2700,Columbia College - Fort Worth,NULL,NULL,NULL,0.360757704269,NULL
2701,Columbia College - Salt Lake,NULL,NULL,NULL,0.360757704269,NULL
2702,Columbia College - Lake County,NULL,NULL,NULL,0.360757704269,NULL
2703,Columbia College - Naval Station Everett/Marysville,NULL,NULL,NULL,0.360757704269,NULL
2704,Columbia College - Freeport,NULL,NULL,NULL,0.360757704269,NULL
2705,Columbia College - Springfield,NULL,NULL,NULL,0.360757704269,NULL
2706,Columbia College - Rolla,NULL,NULL,NULL,0.360757704269,NULL
2707,Columbia College - Los Alamitos,NULL,NULL,NULL,0.360757704269,NULL
2708,Columbia College - Lemoore,NULL,NULL,NULL,0.360757704269,NULL
2709,Columbia College - San Luis Obispo,NULL,NULL,NULL,0.360757704269,NULL
2710,Columbia College - Fort Stewart,NULL,NULL,NULL,0.360757704269,NULL
2711,Columbia College - Hunter Army Airfield,NULL,NULL,NULL,0.360757704269,NULL
2712,Columbia College - Elgin,NULL,NULL,NULL,0.360757704269,NULL
2713,Columbia College - Hancock Field,NULL,NULL,NULL,0.360757704269,NULL
2714,Columbia College - Whidbey Island,NULL,NULL,NULL,0.360757704269,NULL
2715,Columbia College - Fort Drum,NULL,NULL,NULL,0.360757704269,NULL
2716,Columbia College -  Jacksonville,NULL,NULL,NULL,0.360757704269,NULL
2717,Columbia College - Fort Sill,NULL,NULL,NULL,0.360757704269,NULL
2718,Columbia College - San Diego,NULL,NULL,NULL,0.360757704269,NULL
2719,Columbia College - Mesquite,NULL,NULL,NULL,0.360757704269,NULL
2720,Columbia College - Waynesville,NULL,NULL,NULL,NULL,NULL
2721,Columbia College - Naval Base San Diego,NULL,NULL,NULL,NULL,NULL
2722,Columbia College - Imperial,NULL,NULL,NULL,NULL,NULL
2723,Columbia College - NSB Kings Bay,NULL,NULL,NULL,NULL,NULL
2724,Columbia College - Waynesville,NULL,NULL,NULL,NULL,NULL
2725,Columbia College - Minot AFB,NULL,NULL,NULL,NULL,NULL
2726,Columbia College - Springfield TMobile,NULL,NULL,NULL,NULL,NULL
2727,Columbia College - Eastfield Pleasant Grove,NULL,NULL,NULL,NULL,NULL
2728,Columbia College - Fort Leonard Wood 58th Trans BN,NULL,NULL,NULL,NULL,NULL
2729,Columbia College - USCG Base Honolulu,NULL,NULL,NULL,NULL,NULL
2730,Columbia College - Tavares PD,NULL,NULL,NULL,NULL,NULL
2731,Evangel University - Assemblies of God Theological Seminary,NULL,NULL,NULL,0.187372708758,NULL
2732,City College Montana State University Billings,NULL,NULL,NULL,0.425944841675,38700
2733,New Hampshire Institute for Therapeutic Arts,NULL,NULL,NULL,PrivacySuppressed,27500
2734,American Institute,NULL,NULL,NULL,0.36216730038,27800
2735,Monmouth University -  Monmouth Park Corporate Center,NULL,NULL,NULL,0.059806508355,NULL
2736,Bard College - Holyoke Microcollege,NULL,NULL,NULL,0.134803921569,NULL
2737,Bard College - Coxsackie Correctional Facility,NULL,NULL,NULL,0.134803921569,NULL
2738,Bard College - Eastern NY Correctional Facility,NULL,NULL,NULL,0.134803921569,NULL
2739,Bard College - Fishkill Correctional Facility,NULL,NULL,NULL,0.134803921569,NULL
